,fecha,humedad,precipitacion,temperatura
663,2024-10-25,88.0,1.4,9.63
664,2024-10-26,99.0,5.6,9.27
665,2024-10-27,90.0,0.3,11.45
666,2024-10-28,87.0,0.0,13.63
667,2024-10-29,88.0,0.0,13.42
668,2024-10-30,90.0,0.0,14.1
669,2024-10-31,93.0,0.0,12.75
670,2024-11-01,85.0,0.0,13.96
671,2024-11-02,90.0,0.0,12.71
672,2024-11-03,87.0,0.0,13.07
673,2024-11-04,95.0,0.5,11.05
674,2024-11-05,92.0,1.1,14.12
675,2024-11-06,87.0,0.0,14.11
676,2024-11-07,89.0,0.0,13.33
677,2024-11-08,95.0,5.5,12.94
678,2024-11-09,98.0,6.0,11.36
679,2024-11-10,99.0,17.1,14.29
680,2024-11-11,89.0,0.0,12.9
681,2024-11-12,81.0,0.0,10.14
682,2024-11-13,74.0,0.0,8.54
683,2024-11-14,83.0,0.0,10.76
684,2024-11-15,95.0,2.1,11.13
685,2024-11-16,98.0,0.7,10.92
686,2024-11-17,96.0,0.0,10.87
687,2024-11-18,97.0,0.0,10.92
688,2024-11-19,92.0,0.0,10.78
689,2024-11-20,91.0,1.0,11.84
690,2024-11-21,99.0,27.2,11.35
691,2024-11-22,91.0,0.0,6.45
692,2024-11-23,74.0,0.0,13.92
693,2024-11-24,60.0,19.2,16.79
694,2024-11-25,93.0,4.5,8.22
695,2024-11-26,90.0,0.0,9.08
696,2024-11-27,88.0,0.0,9.02
697,2024-11-28,85.0,0.0,8.17
698,2024-11-29,79.0,0.9,13.28
699,2024-11-30,93.0,0.5,11.43
700,2024-12-01,92.0,7.0,12.66
701,2024-12-02,98.0,0.0,9.46
702,2024-12-03,100.0,5.8,8.02
703,2024-12-04,97.0,0.0,10.44
704,2024-12-05,98.0,0.9,11.8
705,2024-12-06,97.0,0.0,12.79
706,2024-12-07,88.0,4.2,9.64
707,2024-12-08,92.0,2.5,6.24
708,2024-12-09,98.0,7.2,5.69
709,2024-12-10,92.0,0.0,5.77
710,2024-12-11,94.0,0.0,3.09
711,2024-12-12,90.0,0.0,4.16
712,2024-12-13,89.0,0.0,2.25
713,2024-12-14,93.0,0.0,1.14
714,2024-12-15,98.0,0.0,0.56
715,2024-12-16,90.0,0.0,3.85
716,2024-12-17,67.0,0.0,10.44
717,2024-12-18,91.0,16.1,12.8
718,2024-12-19,91.0,3.5,8.75
719,2024-12-20,100.0,0.0,4.04
720,2024-12-21,100.0,0.7,6.42
721,2024-12-22,97.0,1.0,9.29
722,2024-12-23,90.0,0.0,7.44
723,2024-12-24,95.0,0.0,6.7
724,2024-12-25,97.0,0.0,6.6
725,2024-12-26,97.0,0.0,4.35
726,2024-12-27,96.0,0.3,4.43
727,2024-12-28,96.0,0.0,4.77
728,2024-12-29,94.0,0.0,6.53
729,2024-12-30,88.0,0.0,5.18
730,2024-12-31,96.0,0.0,0.79
731,2025-01-01,84.0,0.0,2.48
732,2025-01-02,72.0,0.0,7.76
733,2025-01-03,86.0,2.7,10.7
734,2025-01-04,72.0,0.0,12.3
735,2025-01-05,91.0,21.1,11.62
736,2025-01-06,94.0,5.6,6.16
737,2025-01-07,95.0,6.9,9.22
738,2025-01-08,84.0,21.1,12.41
739,2025-01-09,86.0,1.7,12.31
740,2025-01-10,99.0,8.5,12.71
741,2025-01-11,95.0,2.4,12.79
742,2025-01-12,90.0,0.0,8.88
743,2025-01-13,92.0,0.0,4.22
744,2025-01-14,93.0,0.0,1.85
745,2025-01-15,89.0,0.0,1.29
746,2025-01-16,88.0,0.0,3.71
747,2025-01-17,86.0,0.0,3.36
748,2025-01-18,83.0,0.0,1.99
749,2025-01-19,99.0,10.2,2.31
750,2025-01-20,95.0,0.6,7.51
751,2025-01-21,87.0,3.8,11.28
752,2025-01-22,97.0,4.0,9.86
753,2025-01-23,85.0,0.0,9.63
754,2025-01-24,73.0,6.4,11.25
755,2025-01-25,84.0,5.3,8.78
756,2025-01-26,90.0,49.7,11.26
757,2025-01-27,82.0,24.7,7.23
758,2025-01-28,86.0,11.3,6.71
759,2025-01-29,92.0,29.1,7.04
760,2025-01-30,86.0,4.7,6.33
761,2025-01-31,86.0,0.0,5.13
762,2025-02-01,99.0,2.4,9.56
763,2025-02-02,88.0,2.3,7.81
764,2025-02-03,90.0,0.0,6.03
765,2025-02-04,90.0,0.0,4.87
766,2025-02-05,88.0,0.0,5.04
767,2025-02-06,85.0,0.0,6.94
768,2025-02-07,95.0,12.0,6.41
769,2025-02-08,98.0,5.6,2.86
770,2025-02-09,100.0,7.8,10.36
771,2025-02-10,88.0,2.5,11.29
772,2025-02-11,94.0,11.7,8.71
773,2025-02-12,88.0,1.0,8.6
774,2025-02-13,87.0,0.6,11.3
775,2025-02-14,79.0,0.0,10.36
776,2025-02-15,79.0,0.0,9.78
777,2025-02-16,91.0,2.1,8.95
778,2025-02-17,89.0,0.0,6.89
779,2025-02-18,80.0,0.0,9.54
780,2025-02-19,76.0,0.0,12.73
781,2025-02-20,74.0,0.0,13.11
782,2025-02-21,81.0,28.7,11.88
783,2025-02-22,94.0,5.5,7.7
784,2025-02-23,72.0,0.0,8.85
785,2025-02-24,79.0,15.7,11.29
786,2025-02-25,83.0,2.3,8.58
787,2025-02-26,80.0,0.0,6.19
788,2025-02-27,80.0,0.0,8.6
789,2025-02-28,77.0,0.0,9.66
790,2025-03-01,62.0,0.0,7.47
791,2025-03-02,64.0,0.0,6.68
792,2025-03-03,80.0,0.0,8.3
793,2025-03-04,83.0,0.0,9.19
794,2025-03-05,77.0,0.0,11.81
795,2025-03-06,93.0,4.5,9.68
796,2025-03-07,81.0,4.1,9.59
797,2025-03-08,76.0,2.1,8.32
798,2025-03-09,68.0,0.3,9.15
799,2025-03-10,85.0,5.3,7.52
800,2025-03-11,96.0,4.7,7.95
801,2025-03-12,93.0,3.0,6.71
802,2025-03-13,77.0,0.0,6.77
803,2025-03-14,79.0,0.0,5.11
804,2025-03-15,78.0,0.0,4.11
805,2025-03-16,74.0,0.0,4.55
806,2025-03-17,75.0,0.0,6.26
807,2025-03-18,81.0,0.0,9.18
808,2025-03-19,65.0,0.0,11.53
809,2025-03-20,56.0,3.4,13.21
810,2025-03-21,92.0,13.3,8.93
811,2025-03-22,92.0,9.2,6.73
812,2025-03-23,92.0,4.7,5.77
813,2025-03-24,93.0,2.4,9.18
814,2025-03-25,84.0,0.4,10.33
815,2025-03-26,83.0,0.0,8.48
816,2025-03-27,83.0,0.0,9.09
817,2025-03-28,78.0,0.0,10.53
818,2025-03-29,75.0,0.0,10.83
819,2025-03-30,67.0,0.0,11.16
820,2025-03-31,75.0,0.0,12.95
