,fecha,humedad,precipitacion,temperatura
663,2024-10-25,85.0,23.1,12.5
664,2024-10-26,93.0,21.0,13.35
665,2024-10-27,86.0,0.0,15.42
666,2024-10-28,81.0,0.3,16.36
667,2024-10-29,76.0,0.0,16.27
668,2024-10-30,74.0,0.0,17.94
669,2024-10-31,77.0,0.0,17.23
670,2024-11-01,74.0,0.0,17.5
671,2024-11-02,85.0,0.0,16.43
672,2024-11-03,73.0,0.0,17.93
673,2024-11-04,68.0,2.1,17.87
674,2024-11-05,75.0,0.0,18.89
675,2024-11-06,79.0,0.0,18.25
676,2024-11-07,73.0,0.0,18.74
677,2024-11-08,80.0,3.2,17.23
678,2024-11-09,86.0,12.5,16.03
679,2024-11-10,100.0,7.7,16.77
680,2024-11-11,84.0,0.0,16.07
681,2024-11-12,65.0,0.0,14.95
682,2024-11-13,65.0,1.1,13.09
683,2024-11-14,68.0,0.0,14.89
684,2024-11-15,82.0,0.5,14.69
685,2024-11-16,73.0,0.0,16.77
686,2024-11-17,81.0,0.0,15.12
687,2024-11-18,86.0,0.0,13.75
688,2024-11-19,78.0,0.0,14.46
689,2024-11-20,85.0,1.6,15.08
690,2024-11-21,90.0,33.2,14.2
691,2024-11-22,64.0,0.0,11.68
692,2024-11-23,58.0,0.0,18.68
693,2024-11-24,61.0,38.1,18.99
694,2024-11-25,77.0,3.4,12.91
695,2024-11-26,73.0,0.0,14.38
696,2024-11-27,63.0,0.0,15.95
697,2024-11-28,46.0,0.0,16.83
698,2024-11-29,64.0,0.0,18.35
699,2024-11-30,81.0,25.8,17.3
700,2024-12-01,97.0,7.4,15.62
701,2024-12-02,87.0,1.2,13.65
702,2024-12-03,89.0,2.6,12.4
703,2024-12-04,87.0,0.6,14.24
704,2024-12-05,80.0,0.0,16.0
705,2024-12-06,76.0,0.0,16.83
706,2024-12-07,65.0,7.1,14.04
707,2024-12-08,62.0,1.3,12.36
708,2024-12-09,71.0,5.9,11.53
709,2024-12-10,81.0,0.7,10.09
710,2024-12-11,73.0,0.0,9.27
711,2024-12-12,63.0,0.0,9.64
712,2024-12-13,60.0,0.0,9.48
713,2024-12-14,70.0,0.0,9.1
714,2024-12-15,70.0,0.0,9.77
715,2024-12-16,52.0,0.0,12.45
716,2024-12-17,48.0,0.0,16.34
717,2024-12-18,78.0,6.0,16.93
718,2024-12-19,68.0,1.7,13.13
719,2024-12-20,76.0,0.0,10.52
720,2024-12-21,89.0,1.9,13.05
721,2024-12-22,87.0,2.2,13.69
722,2024-12-23,74.0,0.3,12.07
723,2024-12-24,82.0,0.0,11.62
724,2024-12-25,78.0,0.0,12.43
725,2024-12-26,84.0,0.0,11.39
726,2024-12-27,86.0,0.0,10.78
727,2024-12-28,81.0,0.0,11.68
728,2024-12-29,76.0,0.0,11.92
729,2024-12-30,73.0,0.0,9.92
730,2024-12-31,65.0,0.0,9.74
731,2025-01-01,53.0,0.0,10.51
732,2025-01-02,63.0,0.0,13.81
733,2025-01-03,82.0,29.3,14.92
734,2025-01-04,69.0,0.0,15.55
735,2025-01-05,81.0,34.9,14.88
736,2025-01-06,70.0,5.4,11.81
737,2025-01-07,75.0,2.9,14.46
738,2025-01-08,73.0,17.9,15.77
739,2025-01-09,79.0,1.5,15.62
740,2025-01-10,81.0,7.3,16.84
741,2025-01-11,100.0,1.6,14.4
742,2025-01-12,85.0,0.0,12.16
743,2025-01-13,62.0,0.0,9.85
744,2025-01-14,53.0,0.0,10.08
745,2025-01-15,72.0,0.0,8.26
746,2025-01-16,72.0,0.0,9.73
747,2025-01-17,63.0,0.0,10.24
748,2025-01-18,51.0,0.0,10.29
749,2025-01-19,75.0,20.4,10.32
750,2025-01-20,86.0,5.8,12.18
751,2025-01-21,78.0,7.5,15.08
752,2025-01-22,83.0,10.2,12.84
753,2025-01-23,67.0,0.0,11.51
754,2025-01-24,74.0,32.6,13.99
755,2025-01-25,81.0,12.1,11.48
756,2025-01-26,80.0,21.9,14.55
757,2025-01-27,74.0,13.8,10.81
758,2025-01-28,73.0,10.2,11.56
759,2025-01-29,75.0,22.0,11.56
760,2025-01-30,58.0,0.3,11.72
761,2025-01-31,72.0,0.0,11.09
762,2025-02-01,100.0,4.1,13.22
763,2025-02-02,69.0,3.8,12.12
764,2025-02-03,71.0,0.0,10.74
765,2025-02-04,66.0,0.0,11.78
766,2025-02-05,71.0,0.0,12.98
767,2025-02-06,69.0,9.0,11.76
768,2025-02-07,77.0,5.2,10.54
769,2025-02-08,76.0,3.2,8.25
770,2025-02-09,88.0,4.6,14.7
771,2025-02-10,91.0,12.1,14.08
772,2025-02-11,81.0,7.1,12.66
773,2025-02-12,82.0,7.2,12.85
774,2025-02-13,77.0,0.0,14.91
775,2025-02-14,64.0,0.0,14.57
776,2025-02-15,63.0,0.0,15.19
777,2025-02-16,81.0,6.1,13.23
778,2025-02-17,67.0,0.0,12.62
779,2025-02-18,57.0,0.0,15.41
780,2025-02-19,69.0,0.4,15.14
781,2025-02-20,69.0,0.0,15.85
782,2025-02-21,76.0,23.2,14.41
783,2025-02-22,78.0,5.4,12.41
784,2025-02-23,66.0,0.0,13.49
785,2025-02-24,92.0,77.6,13.85
786,2025-02-25,68.0,0.0,12.82
787,2025-02-26,69.0,0.0,11.69
788,2025-02-27,64.0,0.0,12.69
789,2025-02-28,68.0,0.0,12.78
790,2025-03-01,51.0,0.0,11.41
791,2025-03-02,55.0,0.0,10.23
792,2025-03-03,63.0,0.0,11.91
793,2025-03-04,72.0,0.0,13.52
794,2025-03-05,79.0,0.0,13.75
795,2025-03-06,91.0,2.6,13.31
796,2025-03-07,65.0,3.3,14.12
797,2025-03-08,71.0,10.1,11.05
798,2025-03-09,64.0,4.4,12.3
799,2025-03-10,62.0,4.7,12.31
800,2025-03-11,75.0,0.0,12.95
801,2025-03-12,80.0,0.7,11.25
802,2025-03-13,62.0,0.0,10.26
803,2025-03-14,63.0,1.0,9.65
804,2025-03-15,58.0,0.0,10.14
805,2025-03-16,55.0,0.0,9.26
806,2025-03-17,54.0,0.6,11.36
807,2025-03-18,58.0,0.0,14.65
808,2025-03-19,44.0,0.0,17.16
809,2025-03-20,44.0,0.0,16.59
810,2025-03-21,79.0,7.6,12.91
811,2025-03-22,76.0,29.0,11.22
812,2025-03-23,74.0,5.9,10.92
813,2025-03-24,82.0,2.6,11.91
814,2025-03-25,79.0,0.0,13.04
815,2025-03-26,73.0,0.0,12.17
816,2025-03-27,73.0,0.0,12.32
817,2025-03-28,77.0,0.4,12.69
818,2025-03-29,68.0,0.0,12.54
819,2025-03-30,63.0,0.0,13.56
820,2025-03-31,66.0,0.0,15.34
